ID REGISTRO,ID PUNTO DE VENTA,NOMBRE PV,ID ASESOR,NOMBRE ASESOR,FECHA VISITA,ENCUESTA ID,NOMBRE ENCUESTA,SECCION,ORDEN SECCION,PRODUCTO,FRECUENCIA_CONSUMO,PRECIO_ADECUADO,LE_GUSTO_PRODUCTO,FECHA_VENCIMIENTO,CANTIDAD_VENDIDA,CANT_PROXIMA_VENCER
55472500,2275772,SUPERMERCADO BETEL CALLEJON,179178,IMPULSO SANTANDER 2,2024-05-10,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 220 GR,,,,2024-06-16,0,1
55475926,2273762,MERCADOS MB SACRA,179163,MERCADERISTA CENTRO SUR 1,2024-05-10,25111,FECHAS CORTAS,SNACKS,10,MANÍ LIMÓN 35 GR 8 UND CAJA,,,,2023-05-12,0,1
55477158,2270616,ALMACENES PARAISO S A -BIC #2,179180,IMPULSO SANTANDER 4,2024-05-10,25111,FECHAS CORTAS,SNACKS,10,MANÍ SAL 180 GR 12 UND CAJA,,,,2024-05-31,0,24
55478200,2273924,MINIMERCADO VILLA SOFIA L.A,179160,MERCADERISTA ANTIOQUIA 1,2024-05-10,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 220 GR,,,,2024-08-28,0,3
55484677,2271893,GRANERO MERKAMAX PESOS,179163,MERCADERISTA CENTRO SUR 1,2024-05-11,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 160 GR,,,,2024-05-29,0,12
55485380,2270360,SUPERMERCADOS LA CAN.,179180,IMPULSO SANTANDER 4,2024-05-11,25111,FECHAS CORTAS,SNACKS,10,MANÍ LIMÓN 150 GR 12 UND CAJA,,,,2024-05-19,0,15
55485524,2271283,F1 LIDER CANDELARIA,179163,MERCADERISTA CENTRO SUR 1,2024-05-11,25111,FECHAS CORTAS,SNACKS,10,MANÍ LIMÓN 35 GR 8 UND CAJA,,,,2024-06-11,0,1
55486003,2273364,LA BODEGUITA DE HUGO.,179160,MERCADERISTA ANTIOQUIA 1,2024-05-11,25111,FECHAS CORTAS,SALSAS,9,MERMELADA DE PIÑA 200 GR,,,,2024-06-27,0,2
55490074,2271268,EURO PALMA GRANDE.,179160,MERCADERISTA ANTIOQUIA 1,2024-05-11,25111,FECHAS CORTAS,SNACKS,10,MANÍ LIMÓN 150 GR 12 UND CAJA,,,,2024-05-27,0,3
55490484,2271263,EURO MIXY,179160,MERCADERISTA ANTIOQUIA 1,2024-05-11,25111,FECHAS CORTAS,SALSAS,9,MERMELADA DE PIÑA 200 GR,,,,2024-07-17,0,2
55490519,2273788,MERCAFULL,179171,IMPULSO CENTRO SUR 4,2024-05-11,25111,FECHAS CORTAS,SALSAS,9,SALSA DE TOMATE 170 GR,,,,2024-06-17,0,14
55493934,2270616,ALMACENES PARAISO S A -BIC #2,179180,IMPULSO SANTANDER 4,2024-05-11,25111,FECHAS CORTAS,SNACKS,10,MANÍ SAL 180 GR 12 UND CAJA,,,,2024-05-31,0,24
55494199,2271260,EURO LAURELES,179160,MERCADERISTA ANTIOQUIA 1,2024-05-11,25111,FECHAS CORTAS,SNACKS,10,MIX DE ARANDANOS 160 GR 12 UND CAJA,,,,2024-05-24,0,1
55505360,2273433,MAX AHORRO,179160,MERCADERISTA ANTIOQUIA 1,2024-05-14,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ MOLIDO 300 GR,,,,2024-07-19,0,1
55505482,2270360,SUPERMERCADOS LA CAN.,179180,IMPULSO SANTANDER 4,2024-05-14,25111,FECHAS CORTAS,SNACKS,10,MANÍ LIMÓN 35 GR 8 UND CAJA,,,,2024-05-31,0,24
55507763,2275598,SUPERMERCADOS ECO SAS,179163,MERCADERISTA CENTRO SUR 1,2024-05-14,25111,FECHAS CORTAS,SNACKS,10,MANÍ SAL 35 GR 8 UND CAJA,,,,2024-06-11,0,3
55512605,2270360,SUPERMERCADOS LA CAN.,179180,IMPULSO SANTANDER 4,2024-05-14,25111,FECHAS CORTAS,SNACKS,10,MANÍ LIMÓN 150 GR 12 UND CAJA,,,,2024-05-31,0,10
55517618,2273360,LA 84 AUTOSERVICIO LOS MONTOYA,179160,MERCADERISTA ANTIOQUIA 1,2024-05-14,25111,FECHAS CORTAS,CONDIMENTOS,6,BICARBONATO 50 GR,,,,2024-05-14,0,0
55525812,2275769,SUPERMERCADO BETEL ANTONIO SANTOS,179178,IMPULSO SANTANDER 2,2024-05-15,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-06-15,0,6
55527531,2272961,MERCADOS Y CARNES O.R COLORES,179160,MERCADERISTA ANTIOQUIA 1,2024-05-15,25111,FECHAS CORTAS,SALSAS,9,MERMELADA DE PIÑA 200 GR,,,,2024-06-21,0,3
55530385,2271909,INVERSIONES GOMEZ ROJAS S A S,179160,MERCADERISTA ANTIOQUIA 1,2024-05-15,25111,FECHAS CORTAS,SALCHICHAS,8,SALCHICHA VIENA DE POLLO 150 GR,,,,2024-05-15,0,0
55537560,2270616,ALMACENES PARAISO S A -BIC #2,179180,IMPULSO SANTANDER 4,2024-05-15,25111,FECHAS CORTAS,SNACKS,10,MANÍ SAL 180 GR 12 UND CAJA,,,,2024-05-31,0,24
55549956,2270360,SUPERMERCADOS LA CAN.,179180,IMPULSO SANTANDER 4,2024-05-16,25111,FECHAS CORTAS,SNACKS,10,MANÍ LIMÓN 150 GR 12 UND CAJA,,,,2024-05-31,0,15
55568309,2270360,SUPERMERCADOS LA CAN.,179180,IMPULSO SANTANDER 4,2024-05-17,25111,FECHAS CORTAS,SNACKS,10,MANÍ LIMÓN 150 GR 12 UND CAJA,,,,2024-05-31,0,15
55568520,2273924,MINIMERCADO VILLA SOFIA L.A,179160,MERCADERISTA ANTIOQUIA 1,2024-05-17,25111,FECHAS CORTAS,SALSAS,9,MERMELADA DE PIÑA 200 GR,,,,2024-06-26,0,3
55573570,2272312,PREMIUM PRADO 2,179166,IMPULSO CENTRO NORTE 2,2024-05-17,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 160 GR,,,,2024-05-29,0,15
55574491,2271458,MERKAHORRO VEGAS,179160,MERCADERISTA ANTIOQUIA 1,2024-05-17,25111,FECHAS CORTAS,ADEREZOS,1,VINAGRE BLANCO 500 ML,,,,2024-05-25,0,4
55574491,2271458,MERKAHORRO VEGAS,179160,MERCADERISTA ANTIOQUIA 1,2024-05-17,25111,FECHAS CORTAS,COMPOTAS,5,COMPOTA MANZANA 90 GR,,,,2024-05-30,0,1
55574491,2271458,MERKAHORRO VEGAS,179160,MERCADERISTA ANTIOQUIA 1,2024-05-17,25111,FECHAS CORTAS,CONDIMENTOS,6,BICARBONATO 50 GR,,,,2024-05-31,0,1
55574491,2271458,MERKAHORRO VEGAS,179160,MERCADERISTA ANTIOQUIA 1,2024-05-17,25111,FECHAS CORTAS,SALCHICHAS,8,SALCHICHA VIENA DE POLLO 150 GR,,,,2024-05-31,0,1
55574491,2271458,MERKAHORRO VEGAS,179160,MERCADERISTA ANTIOQUIA 1,2024-05-17,25111,FECHAS CORTAS,SNACKS,10,MANÍ LIMÓN 35 GR 8 UND CAJA,,,,2024-05-30,0,1
55619010,2269854,AUTOSERVICIO EL RODE.,179163,MERCADERISTA CENTRO SUR 1,2024-05-20,25111,FECHAS CORTAS,SNACKS,10,MIX DE ARANDANOS 40 GR 8 UND CAJA,,,,2024-05-25,0,9
55623538,2271259,EURO LA INFERIOR,179160,MERCADERISTA ANTIOQUIA 1,2024-05-21,25111,FECHAS CORTAS,SNACKS,10,MANI CROCANTE 20 GR 12 UND CAJA,,,,2024-06-04,0,8
55627865,2271281,F1 EL TRIUNFO DE LA FLORIDA,179183,MERCADERISTA CENTRO NORTE 3,2024-05-21,25111,FECHAS CORTAS,ADEREZOS,1,VINAGRETA 200 GR,,,,2024-08-21,0,10
55627865,2271281,F1 EL TRIUNFO DE LA FLORIDA,179183,MERCADERISTA CENTRO NORTE 3,2024-05-21,25111,FECHAS CORTAS,COMPOTAS,5,COMPOTA PERA 90 GR,,,,2024-06-02,0,7
55650174,2275702,SUPERMERCADO BARBOSA,179160,MERCADERISTA ANTIOQUIA 1,2024-05-22,25111,FECHAS CORTAS,SALSAS,9,SALSA BBQ 180 GR,,,,2024-09-13,0,9
55653835,2273470,PREMIUM CAMACHO,179183,MERCADERISTA CENTRO NORTE 3,2024-05-22,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 160 GR,,,,2024-05-29,0,20
55654979,2271251,EURO BARBOSA,179160,MERCADERISTA ANTIOQUIA 1,2024-05-22,25111,FECHAS CORTAS,DULCE DE GUAYABA,7,DULCE DE GUAYABA 25 UND,,,,2024-06-10,0,20
55654979,2271251,EURO BARBOSA,179160,MERCADERISTA ANTIOQUIA 1,2024-05-22,25111,FECHAS CORTAS,SNACKS,10,MIX DE ARANDANOS 40 GR 8 UND CAJA,,,,2024-05-24,0,10
55655863,2270616,ALMACENES PARAISO S A -BIC #2,179180,IMPULSO SANTANDER 4,2024-05-22,25111,FECHAS CORTAS,SNACKS,10,MANÍ SAL 180 GR 12 UND CAJA,,,,2024-05-31,0,24
55662847,2270749,COOPERATIVA AGROPECUARIA,179160,MERCADERISTA ANTIOQUIA 1,2024-05-23,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-11-29,0,10
55663143,2271130,AUTOSERVICIO LA TORRE,179181,IMPULSO SANTANDER 5,2024-05-23,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SOLUBLE GRANULADO 85 GR,,,,2024-07-02,0,15
55663146,2271130,AUTOSERVICIO LA TORRE,179181,IMPULSO SANTANDER 5,2024-05-23,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ MOLIDO 300 GR,,,,2024-07-04,0,2
55666272,2271115,AUTOSERVICIO HQ SAS,179160,MERCADERISTA ANTIOQUIA 1,2024-05-23,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 160 GR,,,,2024-07-10,0,3
55668233,2271307,INVERSIONES GRUPO ROAL SAS,179163,MERCADERISTA CENTRO SUR 1,2024-05-23,25111,FECHAS CORTAS,ADEREZOS,1,VINAGRETA 200 GR,,,,2024-05-25,0,3
55676411,2273154,MAXIOFERTAS SAN PEDRO,179160,MERCADERISTA ANTIOQUIA 1,2024-05-23,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-10-12,0,4
55682902,2273910,MERCADO SAN PEDRO REAL,179160,MERCADERISTA ANTIOQUIA 1,2024-05-23,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 454 GR,,,,2024-10-12,0,1
55682902,2273910,MERCADO SAN PEDRO REAL,179160,MERCADERISTA ANTIOQUIA 1,2024-05-23,25111,FECHAS CORTAS,SALSAS,9,SALSA DE TOMATE 400 GR,,,,2024-08-07,0,10
55683741,2275079,TIENDA MIXTA LA BASTILLA DE CUCUTA,179178,IMPULSO SANTANDER 2,2024-05-24,25111,FECHAS CORTAS,SALSAS,9,SALSA NEGRA 155 ML,,,,2024-06-24,0,20
55688410,2270566,AHORRAMAS EXPRESS,179171,IMPULSO CENTRO SUR 4,2024-05-24,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SOLUBLE GRANULADO 85 GR,,,,2024-07-01,0,6
55688492,2271986,LA GRAN COLOMBIA CHIPAYA,179155,IMPULSO OCCIDENTE 1,2024-05-24,25111,FECHAS CORTAS,AVENA,3,AVENA EN HOJUELAS 500 GR,,,,2024-05-24,0,1
55689718,2273403,LAS VEGAS,179160,MERCADERISTA ANTIOQUIA 1,2024-05-24,25111,FECHAS CORTAS,SALSAS,9,SALSA DE TOMATE 170 GR,,,,2024-07-11,0,5
55692889,2272659,SUPERMERCADO EL NACIONAL,179160,MERCADERISTA ANTIOQUIA 1,2024-05-24,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 160 GR,,,,2024-10-30,0,20
55694766,2273407,LOPEZ WILLIAM,179160,MERCADERISTA ANTIOQUIA 1,2024-05-24,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-11-29,0,10
55704667,2272468,SUPERMERCADO MI TIA Y YO,179178,IMPULSO SANTANDER 2,2024-05-25,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SOLUBLE GRANULADO 85 GR,,,,2024-05-31,0,2
55707807,2273432,MATANCEROMANIA,179172,IMPULSO COSTA 1,2024-05-25,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-06-14,0,6
55708932,2275702,SUPERMERCADO BARBOSA,179160,MERCADERISTA ANTIOQUIA 1,2024-05-25,25111,FECHAS CORTAS,SALSAS,9,SALSA DE TOMATE 400 GR,,,,2024-08-03,0,5
55713253,2271402,MERCADOS COPACABANA S.A.S.,179160,MERCADERISTA ANTIOQUIA 1,2024-05-25,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ GRANULADO 50 GR 10 UND CAJA,,,,2024-07-12,0,4
55713253,2271402,MERCADOS COPACABANA S.A.S.,179160,MERCADERISTA ANTIOQUIA 1,2024-05-25,25111,FECHAS CORTAS,SALSAS,9,SALSA BBQ 400 GR,,,,2024-06-25,0,10
55713589,2271251,EURO BARBOSA,179160,MERCADERISTA ANTIOQUIA 1,2024-05-25,25111,FECHAS CORTAS,CONDIMENTOS,6,COLOR 50 GR,,,,2024-07-12,0,3
55713589,2271251,EURO BARBOSA,179160,MERCADERISTA ANTIOQUIA 1,2024-05-25,25111,FECHAS CORTAS,DULCE DE GUAYABA,7,DULCE DE GUAYABA 25 UND,,,,2024-06-10,0,15
55713589,2271251,EURO BARBOSA,179160,MERCADERISTA ANTIOQUIA 1,2024-05-25,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 400 GR,,,,2024-07-02,0,10
55726349,2273928,MONTES CECI,179178,IMPULSO SANTANDER 2,2024-05-27,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SELECTO MOLIDO 220 GR,,,,2024-06-06,0,2
55732274,2273645,MONTES LIBERTADORES,179178,IMPULSO SANTANDER 2,2024-05-27,25111,FECHAS CORTAS,ADEREZOS,1,VINAGRETA 200 GR,,,,2024-05-27,0,1
55733891,2272659,SUPERMERCADO EL NACIONAL,179160,MERCADERISTA ANTIOQUIA 1,2024-05-27,25111,FECHAS CORTAS,SALSAS,9,SALSA BBQ 180 GR,,,,2024-08-21,0,3
55736296,2273407,LOPEZ WILLIAM,179160,MERCADERISTA ANTIOQUIA 1,2024-05-27,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 400 GR,,,,2024-12-22,0,4
55741272,2273403,LAS VEGAS,179160,MERCADERISTA ANTIOQUIA 1,2024-05-27,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 160 GR,,,,2024-12-21,0,10
55742033,2271257,EURO GUADALCANAL,179160,MERCADERISTA ANTIOQUIA 1,2024-05-27,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 400 GR,,,,2024-09-24,0,1
55747105,2275153,VIVE SUPER,179171,IMPULSO CENTRO SUR 4,2024-05-28,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-05-30,0,3
55748694,2270749,COOPERATIVA AGROPECUARIA,179160,MERCADERISTA ANTIOQUIA 1,2024-05-28,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-11-29,0,10
55751724,2271115,AUTOSERVICIO HQ SAS,179160,MERCADERISTA ANTIOQUIA 1,2024-05-28,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 400 GR,,,,2024-09-05,0,3
55754990,2270566,AHORRAMAS EXPRESS,179171,IMPULSO CENTRO SUR 4,2024-05-28,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 160 GR,,,,2024-07-26,0,12
55757735,2273154,MAXIOFERTAS SAN PEDRO,179160,MERCADERISTA ANTIOQUIA 1,2024-05-28,25111,FECHAS CORTAS,SALSAS,9,SALSA DE TOMATE 400 GR,,,,2024-08-18,0,5
55771514,2275241,SUPER COLVEMER,179183,MERCADERISTA CENTRO NORTE 3,2024-05-29,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-07-29,0,28
55778117,2275702,SUPERMERCADO BARBOSA,179160,MERCADERISTA ANTIOQUIA 1,2024-05-29,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 160 GR,,,,2024-10-30,0,25
55781793,2271214,DISTRIBUIDORA LA VERDE,179160,MERCADERISTA ANTIOQUIA 1,2024-05-29,25111,FECHAS CORTAS,SALSAS,9,SALSA BBQ 400 GR,,,,2024-04-26,0,1
55783433,2271251,EURO BARBOSA,179160,MERCADERISTA ANTIOQUIA 1,2024-05-29,25111,FECHAS CORTAS,DULCE DE GUAYABA,7,DULCE DE GUAYABA BARRA 300 GR,,,,2024-06-26,0,2
55783433,2271251,EURO BARBOSA,179160,MERCADERISTA ANTIOQUIA 1,2024-05-29,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 400 GR,,,,2024-07-02,0,3
55784053,2271064,ABARROTES SANTA ELENA.,179160,MERCADERISTA ANTIOQUIA 1,2024-05-29,25111,FECHAS CORTAS,SALCHICHAS,8,SALCHICHA VIENA DE POLLO 150 GR,,,,2024-05-29,0,0
55793587,2271115,AUTOSERVICIO HQ SAS,179160,MERCADERISTA ANTIOQUIA 1,2024-05-30,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 400 GR,,,,2024-11-29,0,3
55798476,2273154,MAXIOFERTAS SAN PEDRO,179160,MERCADERISTA ANTIOQUIA 1,2024-05-30,25111,FECHAS CORTAS,SALSAS,9,SALSA BBQ 400 GR,,,,2024-10-30,0,2
55801846,2273910,MERCADO SAN PEDRO REAL,179160,MERCADERISTA ANTIOQUIA 1,2024-05-30,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 160 GR,,,,2024-08-23,0,3
55811138,2269858,AUTOSERVICIO LA 98,179160,MERCADERISTA ANTIOQUIA 1,2024-05-31,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-06-22,0,10
55813735,2273427,MARK FRUVER SANTA MARIA,179160,MERCADERISTA ANTIOQUIA 1,2024-05-31,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-06-20,0,3
55814665,2273403,LAS VEGAS,179160,MERCADERISTA ANTIOQUIA 1,2024-05-31,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 400 GR,,,,2024-10-03,0,8
55818271,2272659,SUPERMERCADO EL NACIONAL,179160,MERCADERISTA ANTIOQUIA 1,2024-05-31,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-11-19,0,10
55822212,2273108,MAXIOFERTAS ESTRELLA PARQUE,179160,MERCADERISTA ANTIOQUIA 1,2024-05-31,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SOLUBLE POLVO 170 GR,,,,2024-06-08,0,40
55823101,2273407,LOPEZ WILLIAM,179160,MERCADERISTA ANTIOQUIA 1,2024-05-31,25111,FECHAS CORTAS,SALSAS,9,SALSA DE TOMATE 400 GR,,,,2024-10-30,0,5
55828036,2271479,SUPERMERCADO LA GRAN COLOMBIA LOS M,179186,MERCADERISTA OCCIDENTE 3,2024-06-01,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SOLUBLE POLVO 170 GR,,,,2024-06-07,0,24
55828704,2271464,SUPERMERCADO FRUTA FRESK LA 92 S A S,179160,MERCADERISTA ANTIOQUIA 1,2024-06-01,25111,FECHAS CORTAS,SALSAS,9,MERMELADA DE PIÑA 200 GR,,,,2024-07-15,0,3
55828846,2275895,SUPERMERCADO LA 2000 CABAÑAS,179160,MERCADERISTA ANTIOQUIA 1,2024-06-01,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SOLUBLE GRANULADO 85 GR,,,,2024-07-02,0,2
55833792,2275702,SUPERMERCADO BARBOSA,179160,MERCADERISTA ANTIOQUIA 1,2024-06-01,25111,FECHAS CORTAS,SALSAS,9,SALSA BBQ 180 GR,,,,2024-07-07,0,1
55836647,2270287,F1 COORATIENDAS FONTIBON,179171,IMPULSO CENTRO SUR 4,2024-06-01,25111,FECHAS CORTAS,SALSAS,9,SALSA BBQ 400 GR,,,,2024-07-03,0,2
55840249,2275061,SUPERMERCADO LOS ANG.,179160,MERCADERISTA ANTIOQUIA 1,2024-06-01,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-06-30,0,3
55841678,2271251,EURO BARBOSA,179160,MERCADERISTA ANTIOQUIA 1,2024-06-01,25111,FECHAS CORTAS,DULCE DE GUAYABA,7,DULCE DE GUAYABA BARRA 300 GR,,,,2024-06-26,0,20
55841678,2271251,EURO BARBOSA,179160,MERCADERISTA ANTIOQUIA 1,2024-06-01,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 400 GR,,,,2024-08-21,0,20
55847064,2275249,SUPERMERCADO BOOM CONQUISTADORES,179160,MERCADERISTA ANTIOQUIA 1,2024-06-04,25111,FECHAS CORTAS,SNACKS,10,MIX DE ARANDANOS 160 GR 12 UND CAJA,,,,2024-06-25,0,3
55847189,2271115,AUTOSERVICIO HQ SAS,179160,MERCADERISTA ANTIOQUIA 1,2024-06-04,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-12-14,0,6
55849446,2275029,SUPERMERCADO S&S ALEJANDRO SAN MART,179178,IMPULSO SANTANDER 2,2024-06-04,25111,FECHAS CORTAS,DULCE DE GUAYABA,7,DULCE DE GUAYABA BARRA 300 GR,,,,2024-07-05,0,33
55849561,2275767,SUPERMERCADO BELALCAZAR ROZO,179175,IMPULSO OCCIDENTE 3,2024-06-04,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ MOLIDO 300 GR,,,,2024-07-04,0,195
55852277,2273307,INVERSIONES VAQUITA FLORESTA,179160,MERCADERISTA ANTIOQUIA 1,2024-06-04,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-07-24,0,2
55852944,2273154,MAXIOFERTAS SAN PEDRO,179160,MERCADERISTA ANTIOQUIA 1,2024-06-04,25111,FECHAS CORTAS,SALSAS,9,SALSA DE TOMATE 400 GR,,,,2024-08-25,0,3
55853279,2275597,SUPERMERCADOS DMIL SAS TOCANCIPA,180092,IMPULSO CENTRO NORTE 4,2024-06-04,25111,FECHAS CORTAS,ADEREZOS,1,VINAGRETA 200 GR,,,,2024-07-11,0,13
55853972,2272629,SUPERMERCADO BELALCAZAR # 2,179185,MERCADERISTA OCCIDENTE 2,2024-06-04,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ MOLIDO 300 GR,,,,2024-07-04,0,37
55856336,2273910,MERCADO SAN PEDRO REAL,179160,MERCADERISTA ANTIOQUIA 1,2024-06-04,25111,FECHAS CORTAS,DULCE DE GUAYABA,7,DULCE DE GUAYABA BARRA 300 GR,,,,2024-07-28,0,12
55856336,2273910,MERCADO SAN PEDRO REAL,179160,MERCADERISTA ANTIOQUIA 1,2024-06-04,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 160 GR,,,,2024-11-01,0,7
55859688,2275598,SUPERMERCADOS ECO SAS,179163,MERCADERISTA CENTRO SUR 1,2024-06-04,25111,FECHAS CORTAS,SNACKS,10,MANI CROCANTE 20 GR 12 UND CAJA,,,,2024-06-28,0,5
55861594,2271263,EURO MIXY,179160,MERCADERISTA ANTIOQUIA 1,2024-06-04,25111,FECHAS CORTAS,SNACKS,10,MIX DE ARANDANOS 160 GR 12 UND CAJA,,,,2024-08-23,0,5
55861887,2269998,DINASTIA SAN PEDRO 2,179160,MERCADERISTA ANTIOQUIA 1,2024-06-04,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 400 GR,,,,2024-10-04,0,6
55862039,2271117,AUTOSERVICIO LA 2000 SUCURSAL NIQUI.,179160,MERCADERISTA ANTIOQUIA 1,2024-06-04,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SOLUBLE GRANULADO 85 GR,,,,2024-07-16,0,99
55864289,2273108,MAXIOFERTAS ESTRELLA PARQUE,179160,MERCADERISTA ANTIOQUIA 1,2024-06-04,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SOLUBLE POLVO 170 GR,,,,2024-06-08,0,38
55865736,2273376,LA DISTRIBUIDORA DE MAFE S.A.S,179160,MERCADERISTA ANTIOQUIA 1,2024-06-04,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 400 GR,,,,2024-09-22,0,6
55876805,2271074,ALGOMERKAR ZIPA 1,180092,IMPULSO CENTRO NORTE 4,2024-06-05,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ MOLIDO 300 GR,,,,2024-07-20,0,2
55877823,2272659,SUPERMERCADO EL NACIONAL,179160,MERCADERISTA ANTIOQUIA 1,2024-06-05,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-11-29,0,15
55881744,2273407,LOPEZ WILLIAM,179160,MERCADERISTA ANTIOQUIA 1,2024-06-05,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-09-11,0,9
55894380,2271263,EURO MIXY,179160,MERCADERISTA ANTIOQUIA 1,2024-06-06,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 400 GR,,,,2024-07-02,0,5
55897376,2271271,EURO TERRACINA,179160,MERCADERISTA ANTIOQUIA 1,2024-06-06,25111,FECHAS CORTAS,SALSAS,9,SALSA DE TOMATE 170 GR,,,,2024-06-06,0,0
55897376,2271271,EURO TERRACINA,179160,MERCADERISTA ANTIOQUIA 1,2024-06-06,25111,FECHAS CORTAS,SNACKS,10,MANÍ LIMÓN 35 GR 8 UND CAJA,,,,2024-06-06,0,0
55899047,2275702,SUPERMERCADO BARBOSA,179160,MERCADERISTA ANTIOQUIA 1,2024-06-06,25111,FECHAS CORTAS,SALSAS,9,SALSA BBQ 180 GR,,,,2024-11-17,0,4
55903759,2271117,AUTOSERVICIO LA 2000 SUCURSAL NIQUI.,179160,MERCADERISTA ANTIOQUIA 1,2024-06-06,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SOLUBLE GRANULADO 85 GR,,,,2024-07-16,0,97
55905990,2271251,EURO BARBOSA,179160,MERCADERISTA ANTIOQUIA 1,2024-06-06,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-07-26,0,2
55912077,2269998,DINASTIA SAN PEDRO 2,179160,MERCADERISTA ANTIOQUIA 1,2024-06-07,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-10-20,0,8
55913422,2270340,PARRA ISAZA GRUPO INVERSIONISTA S A,179911,IMPULSO SANTANDER 6,2024-06-07,25111,FECHAS CORTAS,SNACKS,10,MANÍ SAL 180 GR 12 UND CAJA,,,,2024-07-13,0,18
55914448,2273392,LA MONTAÑA AGROMERCADOS LA 14 SEXTA,179184,MERCADERISTA OCCIDENTE 1,2024-06-07,25111,FECHAS CORTAS,SALSAS,9,SALSA ROSADA 200 GR,,,,2024-07-30,0,150
55914766,2271234,EL SANTANDEREANO S.A.S,180092,IMPULSO CENTRO NORTE 4,2024-06-07,25111,FECHAS CORTAS,CAFÉ,4,CAFÉ SOLUBLE GRANULADO 85 GR,,,,2024-07-02,0,2
55915388,2271398,MERCADOS CAMPER 1,179160,MERCADERISTA ANTIOQUIA 1,2024-06-07,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 400 GR,,,,2024-10-18,0,10
55918101,2271289,COMMUNAL INVESTMENTS SAS,179161,MERCADERISTA CENTRO NORTE 1,2024-06-07,25111,FECHAS CORTAS,SALSAS,9,MAYONESA 160 GR,,,,2024-06-26,0,2
